Date,0x,aelf,algorand,aragon,ardor,augur,bancor,basic-attention-token,beam,bitcoin,bitcoin-cash,bitcoin-gold,bitcoin-cash-sv,binancecoin,cardano,celsius-degree-token,chainlink,chiliz,civic,compound-governance-token,constellation-labs,cortex,cosmos,crypto-com-chain,dai,dash,decentraland,decred,dent,dia-data,digibyte,dogecoin,elastos,enjincoin,eos,ethereum,ethereum-classic,ftx-wormhole,funfair,gatechain-token,gnosis,golem,harmony,hedera-hashgraph,hive,huobi-token,icon,iexec-rlc,iostoken,iota,iotex,kava,komodo,lisk,litecoin,loom-network,loopring,maidsafecoin,maker,monero,mxc,nano,nem,neo,nervos-network,nexo,numeraire,okb,omisego,ontology,matic-network,polymath,power-ledger,qtum,ravencoin,reserve-rights-token,siacoin,solana,status,steem,stellar,storj,stratis,sushi,swissborg,syscoin,telcoin,luna-wormhole,tezos,theta-token,tron,uma,uniswap,vechain,waves,wax,wazirx,ripple,yearn-finance,zcash,cryptoindex-io
2021-03-09,1.200886072473383,0.2447325688747888,0.9755531765907802,4.510294067066674,0.1730931207297427,26.20005835376613,7.774581818118345,0.6232717221441537,0.5758860883023041,44151.78354799639,446.60837109356873,25.047198092454305,156.94240352840112,202.9963587362947,0.9478006901299948,4.734639571581762,26.75412613037351,0.1872935708971425,0.3468024297560407,404.51160326869694,0.0304007851464928,0.1697120851377225,16.338521294678497,0.1348182702853878,0.8458699521666913,182.7176244763022,0.414436789027737,128.98262469102133,0.0014861133940663,2.172313447908715,0.0465003372593445,0.0520456128758833,3.553222638649816,1.4873981821768276,3.294718420802401,1550.2384162844587,9.879659701730692,,0.0296607260197558,1.2278347215398653,126.66000505459527,0.3567078898637615,0.0308506860133301,0.1475515109418257,0.2656249210100611,13.187938995640716,1.60531898855427,1.7514526533282644,0.0380285414165476,1.0986654518625083,0.0237203363008786,3.6356932286877672,1.2745686567373422,2.75168437136071,162.51742977837532,0.1156360485573839,0.5015280272381549,0.3987677737055161,1855.1541618462795,186.52266974481867,0.0168600888250437,4.866699501487425,0.6062716999024548,33.7808600480683,0.0089928386437946,1.9581595328130383,34.9137454219509,14.234485525453238,4.352104493451465,0.9515078156949746,0.183505019337319,0.3648937536988801,0.294768821322173,5.324126137934928,0.1307014474922373,0.0656771165956523,0.0095666793528221,11.508831428086362,0.0760476441286812,0.3885946283370975,0.3542873094682766,0.584176502668729,1.2768028455048015,14.58314350108359,1.132954794457825,0.1632854842076142,0.0039122096928151,,3.708862623646316,4.134711028702673,0.0447290758404736,22.927392626871693,28.242435447668992,0.0553010067579445,8.531999861351409,0.1394754632452999,0.286130012990569,0.4010921499388017,33701.214072232666,109.27904231176802,0.5391093475994281
2021-03-10,1.2399930130163466,0.2567350787029903,0.9909644885903308,4.550084264273239,0.1926077723568931,27.7409882745399,7.639407162279052,0.6250306762724088,0.6162149655322314,45969.83629700157,458.6614216123054,26.06402456141568,159.55985440201255,247.7161880031533,0.9990165722564032,4.703265531589159,26.54274806218592,0.2234595633574848,0.4011954618195092,422.2552652499276,0.0321395807635965,0.1768932600838995,17.753964737437492,0.1435277175627441,0.8436773104662898,205.74709836516016,0.4603704081361252,137.54807553528832,0.0016483378435401,2.3179918386524947,0.0495337660629787,0.0486381758463317,3.733443404893911,1.4514422903694897,3.498496396419306,1571.197092220552,10.380330958018906,,0.0288757728023541,1.3656409802209593,128.04453895401926,0.3856877028291943,0.0349320231438164,0.1748728521281562,0.2679351529725019,14.526059356607693,1.6729248776467112,1.6793493506161483,0.0391337524332963,1.182900774952304,0.0285050447127891,3.6681720616548423,1.2941079322440678,2.844362143885021,171.5051028662764,0.1259527131566605,0.521401158157943,0.4707720870242105,1905.399343832352,189.38235944085832,0.0181273793199763,4.976940776107727,0.5956048193226329,35.99114415332746,0.0101940350876147,2.115744705563255,34.96823872943497,15.055603307970506,4.560021932058335,1.0194016635403964,0.2510723933236852,0.3799988689634287,0.3018123503388194,5.507587672252307,0.1478859391996491,0.0618973609913256,0.0101478630705755,12.495576521083867,0.0825797212048709,0.3971394088211687,0.3637729705498291,0.619420934125112,1.2522103537459852,16.58902834640669,1.2451823783028342,0.189162315999313,0.0036417472237801,,3.7613949319475743,4.527436690835796,0.0447832379858833,22.85610709956628,27.64538571671803,0.0543339716186364,9.030371565931476,0.1469952374235642,0.3205668424137047,0.4086884537665306,32841.40279794116,116.02125741369592,0.5420176018359776
2021-03-11,1.1657349533076289,0.2445426593260694,0.928654581540056,4.325739905482582,0.1832450827542071,28.477376228773377,7.211989907906102,0.6933107432764387,0.5772122190534886,46979.34120652177,459.8003855587791,28.514384548689225,158.01093615453908,233.4701478343508,0.952194785598319,4.514198161257382,25.032315827526848,0.2098360779560195,0.3644820451824966,385.86548723355,0.0381495255467829,0.1713672389017602,16.43654775491176,0.144720357562766,0.837834478245517,196.95307236387544,0.4030617061129071,141.97796102614043,0.0017139534069774,2.080825253541114,0.0473553096019187,0.047127762963771,3.1304946973532237,1.3879041270202312,3.35687592589415,1511.4361046005724,10.060846428124773,,0.0275111122734634,1.274659442079508,125.57580429579204,0.3861651975853378,0.0345607934059667,0.183213498708998,0.287171204410886,13.520677250993696,1.5511111389165098,1.796621633805768,0.0379229879765917,1.094358046758755,0.030160439057613,3.403068587340471,1.2518393665111092,2.709681974122175,168.0352453117751,0.1175202245930249,0.4799240998620699,0.4691205041991434,1896.3050423722648,184.93555512878405,0.0178483309162626,4.744232672980916,0.5162581974539411,34.307814084097416,0.0111864494345787,2.04243244275021,33.91352738026544,13.960017953360866,4.242462753198132,0.9496218234758964,0.2418862431154381,0.3603933403382264,0.2843327023495663,5.234278405727622,0.1523789683719133,0.0570408269838524,0.0102001836572888,11.936388688923016,0.0794713118712912,0.3864090998209187,0.3443856091859723,0.5841458001913841,1.1743552850947845,15.050805889818058,1.262230613154167,0.1764541346681772,0.0047908154241851,,3.4868632598775564,5.5036686380596365,0.0432194561760465,21.229001867819942,25.94313303975944,0.0515755533260698,8.57947273577558,0.1442815377492555,0.2959609241204544,0.3881977011396776,31780.791781450745,116.69400567929571,0.6400506274361655
2021-03-12,1.1469670316063727,0.2486699888282089,0.9035969402739782,4.276436489337188,0.1823976475990939,27.84598571910313,7.000618314173646,0.6702016802939266,0.599404007021685,48228.104397681615,458.4734140171064,28.30637947980685,156.30884769288636,240.7481806584606,0.9416056510014562,4.608112654737411,25.115489272477426,0.295318960812898,0.3601829850263563,388.6379172388165,0.0443117386533339,0.1896234737023038,15.964540475407098,0.1581901071557509,0.8382437201415985,196.5791029081224,0.4348774381313082,147.65969540720215,0.0017724679407511,2.023627546894569,0.0532111918948332,0.0466931591945679,3.1826402733840182,1.5078223045877144,3.300592274625597,1523.9490496757749,10.217923786376028,,0.0253996634603533,1.2723349814554925,124.45782519485914,0.3853868539102094,0.0350538517945291,0.2245727782251898,0.3013198840991833,13.247231759090209,1.5698732976771337,2.0809653365393026,0.0383143963577848,1.1603713988198456,0.0316956976254573,4.373658816464957,1.2293585125649715,2.701381385057791,167.9364116382833,0.1171280839200146,0.4669031605688754,0.4993573679057733,1861.8570641788613,184.66186239047263,0.0207032388426746,4.599181892094795,0.4954392442795807,34.870733650333854,0.0129812369343514,2.0494869110402405,36.68828977218792,13.721518352097103,4.299570131408218,0.940471927647823,0.3413722722358918,0.4090527885423972,0.3113656519635923,5.102643948124273,0.1511464687680679,0.0591693728871751,0.0100298091318763,13.33335951341836,0.0790739093112551,0.3803331614957671,0.3390296100926159,0.5793788132331938,1.176424439963073,15.529198527795227,1.2746524269566757,0.1841873268454064,0.0060706629312089,,3.4368125968841983,5.822027980213227,0.0429871808405439,20.38512928929497,25.89960506650122,0.0563495252053132,8.3767040522264,0.1563567325746239,0.3107458129327066,0.3783787373513021,31640.722871268503,126.6554775717626,0.5640522490985046
2021-03-13,1.1180155925425088,0.2938949092887347,0.8786493403711674,4.975283590199274,0.193046572373547,26.727865848347086,6.540911113866276,0.6324647586208667,0.6109600208006731,47981.15078408417,450.5648344660878,27.171615497277312,155.08708667379818,220.92475518518933,0.8672260287171694,4.689707097367965,23.74280761429973,0.6120160373172098,0.3562316807599239,364.0916228701767,0.0412286154196367,0.2045335634695645,15.403837087902804,0.1595218807597678,0.8405995892763489,188.61596183140517,0.5529687056785175,143.26782917034112,0.0024161228175584,2.046563017173835,0.0520037177592745,0.0461044708821459,3.0737383689469704,1.73962087810773,3.1645980318339464,1481.5315598733446,9.96585183179697,,0.0272400834582991,1.2289220685622453,121.20962734320692,0.4045697018133438,0.0490076890612888,0.2266766309825701,0.2929291799572405,12.5684919047081,1.497545391463542,1.9329404748384973,0.0363970921942458,1.108274595104465,0.0288656712238525,4.890911978535664,1.2220641088877895,2.6226224235188798,184.84931453471663,0.1287562007661019,0.4403216401830441,0.598072264391869,1785.0716299714195,186.1643253090249,0.0216127150753234,4.243436198197978,0.3271179970981256,33.275819968287294,0.0139014124364605,1.9999196264123988,34.45973360624318,13.207643528190388,4.270656592545041,0.8936371186260698,0.3449909983923677,0.3960741445342848,0.3204993714184275,4.896093465884824,0.1545765091865429,0.0560380827691666,0.0099065946564965,12.212930736512751,0.0769980768210168,0.3948556468876962,0.3238997807194983,0.6399934221299076,1.1007387908257085,16.27015335734633,1.190691326608161,0.1981973515156231,0.0070294413459878,,3.33261765076166,5.843079099736828,0.0418253671032532,18.94449300670242,25.9676554690978,0.0550856611881205,8.257360326783118,0.2115882766245606,0.286666189085538,0.3684668903859048,30112.70725163306,121.769636571085,0.5264697216294939
2021-03-14,1.165248007823999,0.2875983908519309,0.9517749283931558,4.733281438428499,0.1962832964575491,27.72000201425556,6.904524263983999,0.6799856200443684,0.7542756967296175,51295.129601791945,499.5993211952177,30.22650508640708,182.6520675979744,231.81972849844476,0.9221019092840496,4.417396599632515,24.95615400118419,0.5049661953954274,0.3674383805922256,388.0863119407747,0.0459445138190348,0.2210367947273974,16.217836043811968,0.1661216820343352,0.8406786221607728,204.0617041726229,0.7987345109579863,150.48552454711947,0.0030240817950417,2.4612573410607625,0.0524874313781864,0.0518083062729203,3.253469575105923,1.7222413058644277,3.588125860734912,1612.7176606415142,11.61450985657012,,0.027606882620461,1.274953452877618,129.010921075474,0.4111899186970334,0.0449630700815599,0.2310217189522798,0.3279732094873193,12.943485480001364,1.5413833254110088,2.0125941334753303,0.0366489098649378,1.1468898277232418,0.0371669154742629,5.240803900359847,1.2701333633790148,2.7839550917965945,189.75900279978447,0.1440819657905573,0.4852229926167591,0.6040280962407965,1824.4565671295352,199.4929145860422,0.0207535166961379,4.492286651431595,0.3039617073269408,35.25725441164199,0.0135736924772153,2.118647778588696,36.05119666782912,13.452016096224469,4.462926520759469,0.9510631276691284,0.3538523866659736,0.3968171988542367,0.3228136234141093,5.13583814669876,0.1592607190884569,0.0610647682646952,0.0113458182981787,12.815332020823629,0.0928366648144278,0.4070574104995335,0.3416041469248161,0.6435740784283805,1.2587093830991989,19.28651425483617,1.152768342522275,0.2324275111943326,0.0067510967437164,,3.4928423821864545,5.7266704613263855,0.0442278765618217,21.241090907734907,27.140100387739977,0.0565632140761682,8.52427139520777,0.2394987205688174,0.3961699168001695,0.3856190572806403,32059.34310005844,131.40224068943238,0.6292327805622252
2021-03-15,1.119881644234615,0.2779610273835182,0.9559362523964596,4.912653178089752,0.2178131772293853,26.19990917010469,6.658218206200924,0.6483181808791465,0.7707751146703874,49729.09033783585,468.9628212138957,27.91877649417096,168.33378187372574,222.6016395400851,0.8911438682179881,4.2269596519198895,24.22814159695877,0.5557205054740257,0.383582267927748,369.21229781769455,0.0429209581864016,0.2207841164389608,15.623054762252462,0.1573423590124812,0.8411782725953086,195.5981037147756,0.8638880642110768,149.15007640082487,0.0028870791881906,2.37719188114615,0.0494462483266393,0.0492262096376757,3.191352661306589,2.0163349434703672,3.3465800564969648,1561.4950793178928,10.76946921884723,,0.0268055992963363,1.259746302164913,127.99387542489632,0.3989051197722363,0.0700770259537748,0.3082601717814658,0.3335495921652747,12.502574026175411,1.479949892506962,1.8885640330449096,0.0372149265769282,1.1035396388615166,0.0421413583959009,4.719628100245791,1.2397843553010186,2.9194823048677967,181.6650367428127,0.1443120061483442,0.4598600405675221,0.5064962572851448,1723.8304906532678,196.8098010990477,0.0203530418976537,4.279517806100413,0.2804978457609904,33.441090307481765,0.0134844055574372,2.14606161405344,34.844889260042045,13.259418613306307,4.305705929825902,0.901988555155222,0.3225772000639423,0.4266491374393037,0.3163240713566675,4.919931468994857,0.1513350432911694,0.0580752572369192,0.01220479524835,12.18966618717456,0.0856894149422153,0.4025181423616413,0.3299572316005971,0.7157425405638664,1.2104828817998952,17.489955185703845,1.1233468605498116,0.2118761028431942,0.006524881181465,,3.3497443722962448,6.241755991786288,0.0431100760418684,20.386735453859245,25.97653850224254,0.0560359572642041,8.254988109886936,0.236033398391114,0.3958129801253707,0.3707558967589456,30192.022715202216,121.2224809464769,0.6762173632042171
2021-03-16,1.1161851993034118,0.2672186040180241,1.0046394060949653,5.790473872067608,0.2059838044766059,24.591033266520707,6.400042370188861,0.6389475797194611,0.7468997146548305,46797.45622313987,439.5763421554671,25.66200089708771,160.33654280663183,212.5804506287758,0.8647664406258901,4.0575565192036525,23.026559308131024,0.5093913984375515,0.3613318049545333,361.88856352591097,0.0498092426027281,0.2067350476698038,16.828279074835184,0.1488439354655437,0.8412762063329428,186.2976766007312,0.8912657206167925,141.02096184633777,0.0027774506163339,2.841756532760295,0.0520461775827377,0.0476938209823362,3.1289545027020527,2.263818095112225,3.205849074827767,1501.738101276136,10.179492605564082,,0.0296358488440037,1.2252109792444286,124.53775531424373,0.3722102273478489,0.072386560917484,0.3338517706146878,0.3134318746550987,12.3047717145962,1.6486116095286727,1.9293690554101195,0.0358815893764409,1.0747669492292369,0.0380549897709104,4.532484993191034,1.2203255905228385,2.7672435858502715,168.46628404659427,0.1365136783178564,0.472387697769155,0.5047987127825301,1674.5709645046736,186.16889641232137,0.0196107783929694,4.138496426724031,0.3132980461366814,32.412755330468244,0.0133428021755575,2.183596944859317,36.50209511461158,12.385851430508067,4.205269304856993,0.9620601008785824,0.329810463046041,0.438395116919348,0.2970837924068241,5.005034569479299,0.181858479782655,0.0682511931475345,0.0159552739774497,11.87717201745662,0.0796717832322116,0.378586559345102,0.3226668841494349,0.7335515414143228,1.1923803266909223,16.54941729728481,1.1060492414916951,0.2187646946085346,0.0058277340997824,,3.221591649699997,5.669407982905756,0.0425544348848847,19.95221409360673,24.880442612085748,0.0660174897984213,8.097035300266677,0.2397998052200546,0.3727954479398098,0.3666906372618045,28956.24554731933,113.321714345795,0.6429879340142961
2021-03-17,1.2004145343029755,0.2648160701773482,1.010732307362784,5.7647064219000095,0.2096651675754265,25.587867955879275,6.364799623623108,0.8667339856936523,0.8533667218324968,47746.84662351762,444.21953086944353,25.958588675784508,163.36281152296613,217.64534176338904,1.0466163623933376,4.142339225752095,23.5307531397638,0.4426276023429577,0.3521092439982816,363.8305880346259,0.0623249457357024,0.2140074826791499,17.710895414685975,0.1641836183874449,0.8408214312187543,188.63057173099392,0.7561941995038182,141.98990766030272,0.0026553867302766,2.934111969736372,0.0561197617412565,0.0492961682958902,3.848014802043107,2.1362788955336445,3.4226181970874348,1519.4832420856903,10.45656434837492,,0.0304815514978572,1.3056755323483575,127.38127831673494,0.3633239488907224,0.0712207947324776,0.2908164998443746,0.3194498373635178,12.428467556211212,1.6096344309126598,2.308892992547864,0.0356918740305298,1.119882047687493,0.0362009591558538,5.267779448103809,1.2373767255689143,2.801828183870214,168.95665761789104,0.1375002207287413,0.4578872624197566,0.5055303553871221,1743.944232155593,193.18389010313228,0.0213320672170643,4.171096127587778,0.3334758112561647,34.465678679456495,0.0135098992668089,2.2732513015327758,37.56697913534207,12.45849587166838,4.37580727651126,0.9928087212233954,0.3140553390241812,0.4924918104170585,0.2937917490431055,5.354032419712842,0.1866888581018924,0.0661921090545414,0.015317068151079,11.50129596786521,0.0829716638282075,0.3830810132442774,0.333896121750577,0.7733922418249151,1.2891526075472035,16.980816404709696,1.1384651375235677,0.2203593923593792,0.0067773445728945,,3.398335194129848,5.920546260189358,0.0440144679610316,20.30565011179533,25.095772564183843,0.0624059418446646,8.265179035045696,0.211286842739598,0.4037807316814529,0.3873205055407703,29265.77534820404,117.4796825602393,0.7040801705866413
2021-03-18,1.211250698817434,0.2670006907312733,1.0801128404046485,5.745990842829483,0.2259020069579394,25.81092084456928,6.58532625456057,1.026241205702593,0.7750806891182724,49256.5126041632,453.04763692116416,26.624240551272365,163.5831445006965,226.1248883117616,1.154393399617075,4.22239950458109,25.956597970056844,0.4862210780947221,0.3554779929805276,366.7032648191158,0.0575604207388305,0.2376413360935314,17.543067757333223,0.1649317799865572,0.8380718640891512,192.0437090717471,0.8929952625014305,139.8400714740783,0.0029742877316668,3.202863124112826,0.0583244378464533,0.0487171593858794,3.679362377118145,2.069301500508239,3.41235894061143,1526.361077784806,10.466437464240888,,0.0296565983648559,1.529420709690012,126.18815486288788,0.3640600018630927,0.0689186816900914,0.3038570034845089,0.309846684083164,12.318442299089217,1.5766488562915366,2.058304687129126,0.0360785935416288,1.1334858537285355,0.0377008683359108,5.290206016369188,1.269411807582837,3.289571329800482,172.52252535664624,0.1382291307360059,0.5258809838361833,0.5075110455247287,1776.5313853045254,198.12274484736005,0.0217922995213571,4.343289072787571,0.3276150579366937,38.47031844020072,0.013442047747468,2.307285488516788,39.88315708999757,12.315959426281449,4.667959591271434,1.053963776004307,0.339419568414423,0.4606261297949285,0.2959545408863875,5.198685495822375,0.184712998247001,0.0681653024486153,0.0172913966679376,11.916857877195936,0.0871103132576319,0.3952667016606301,0.3387034920165122,0.7942721513087456,1.2467691492837505,16.728199142185794,1.2511798694646858,0.2421453669240901,0.0064302566618282,,3.670656324388195,6.552702824065883,0.0461077373931536,20.05023291040798,26.349282399683183,0.0642566417008241,8.482632353306432,0.2117422861932665,0.4143473645671345,0.3952317040387474,29504.7442715844,122.023384440571,0.7081369771242436
2021-03-19,1.2784526205151685,0.2881090573030055,1.058364791044449,5.6624036250238285,0.2293727914373393,26.759513321438007,6.516724050000263,1.015147788239,0.8595753660837159,48605.87962170269,445.1996183340057,25.97167047790549,172.18822580567772,220.38078350741733,1.0376773742161165,4.25110968606292,24.783104699457223,0.5407446889544328,0.3627285356496745,361.1735059187968,0.0538109262970311,0.2782005877227896,18.71985988599545,0.1852471150787777,0.8426465583723555,190.13633074640236,0.8230886727579809,138.8041949787697,0.0028121494180635,3.1639773813711924,0.0576295617911466,0.0483719056884391,3.5308054632694565,2.2436271901873965,3.498195539471349,1493.8298676995628,10.21441050193104,,0.0308377157689469,1.6596734179101889,125.78449338634007,0.3737139735580908,0.0808668659623822,0.291498578792154,0.3630518404249084,12.234548838709244,1.5811813839814153,1.920516436296199,0.0385689725708673,1.115742358196935,0.0380908556154747,4.904961510816857,1.5466505134809063,3.14565713676313,168.52179548475686,0.151378996859345,0.4989080331335263,0.5476342426455966,1777.0229931631152,192.42668297449117,0.0209882855566647,4.223871832284383,0.3173614590716603,36.624038564716656,0.0131460101754151,2.309319426942797,50.69126518486245,12.16988747393386,5.155510320537296,0.9962169174581288,0.3299726328783427,0.4398862112720915,0.3065362133201687,5.363793306689179,0.1762716200942485,0.0669844858048183,0.0190539396500808,11.97363053687109,0.0870401824727281,0.4149655434749905,0.3325445815067096,0.7746526906902766,1.3474269193222552,16.597879033614355,1.147555766596425,0.239689986188537,0.0061905468550633,,3.598260852696076,7.083043811621924,0.0449584059594099,20.27629881077212,25.297702447565047,0.0650573115646627,8.703703034526425,0.2065842222397182,0.4590934216384954,0.3963400018230758,30081.363391068684,121.35236665992056,0.7119179990052011
2021-03-20,1.304383141329724,0.2993667878414432,1.0511905971628237,5.921222542924593,0.2319445095635729,27.469246299696515,6.839795780006095,0.9935831058882596,0.9418733266733944,48753.403312258655,446.5590109398559,25.91465730716188,178.8898947223759,220.63258390566693,1.0898201692524834,4.409316494576174,25.00636403215802,0.5099492859440172,0.3663423800511211,370.3853734584954,0.0573983230387288,0.2118269890615753,18.63567778366887,0.2035110191991391,0.8384563267931915,189.37877473285369,0.8064896538489543,136.28265962560604,0.0037856701138282,2.9450685137279047,0.0642599996983723,0.0489176382060253,3.6994034502314808,2.078114377245879,3.485403354244718,1521.058403513238,10.309546548025716,,0.0299964411188564,1.756498112335727,125.28727339616364,0.3857079066989751,0.0979031283768798,0.2904971658473646,0.37184227856501,11.985113075372002,1.6513680212352042,1.9362265561199272,0.03949034219749,1.1197228709751914,0.0389973681974848,5.191208627913674,1.4984098793185756,3.1682544095575,168.2009060300411,0.1546920001281764,0.4911005755310862,0.5389471647169536,1762.415040596009,194.88045542208727,0.0220555355226043,4.272729880416927,0.3205448943229949,37.04881923935784,0.0177157972161071,2.3588923089247165,45.32480529241829,12.175597283721885,4.976493694225719,1.004587109984898,0.3408376576090087,0.4582502370456601,0.3120977903621302,5.9137113267684285,0.1782821709767618,0.0785403601079353,0.0207655987103407,11.871981311340951,0.0883279093612894,0.4851312541820809,0.3322311838895773,0.7916515353686391,1.3251930427795604,17.011936863542676,1.0922387435041638,0.266703417622337,0.0061246464509318,,3.5540880007311944,6.862803556449727,0.049079020480436,21.37718449972416,27.80712003013184,0.0679966855166242,8.600151520920633,0.2091214932803725,0.4737605408378084,0.3923658282897139,30256.27398690633,125.29369071898896,0.7766413992898136
2021-03-21,1.2642115707277612,0.2777669537722557,1.019912142883827,5.94092659747904,0.2293833739521055,26.28109731140174,6.903458759497917,0.9206073740131384,0.9321195213764586,48864.63909083903,450.0745524653887,25.89756183711031,172.71000763221213,222.04695021692672,1.0106934614725955,4.195668176413983,24.960472993243293,0.4561224202840011,0.353263367735208,348.69606042792344,0.0548403050083222,0.2289112341532116,17.694585803266005,0.1821952120348643,0.8406113048182721,191.1741653316976,0.7576970503479783,139.13609722573648,0.0049375224873053,2.7515463248469234,0.0604698531864258,0.0495168742874924,3.925259467842731,1.8650307674323916,3.6594410802787656,1521.6671007086895,10.350699717118154,,0.0313591185953246,1.7501963282204869,125.81069228167044,0.3869228225660059,0.0961722157033918,0.2683437837748781,0.3388982178184577,12.074179063483587,1.6167393810580768,1.8572440042014668,0.0518268567790638,1.1900355142023713,0.0372489160013362,4.79713365246242,1.4523178656593252,3.386496698294512,167.72640542995825,0.1456483035042144,0.4881746625000055,0.5839406101218794,1799.277928752449,194.8475149011375,0.0224259484563526,4.2439024171816,0.3076753685624649,36.20278336874766,0.0175390721055064,2.2608491634587837,43.39267383061343,12.130512359049666,4.777691511813708,1.0130224939170942,0.3222784517465905,0.4430316390169538,0.299383321459013,5.556591057656412,0.1850042325139801,0.0739063396114791,0.0193839924163278,11.949775900661113,0.0900155157134794,0.4715830691138061,0.3493790428421223,0.7601477188393488,1.268357398336099,16.409963018992357,0.979158288630279,0.2673510920012412,0.0057268902036598,,3.669961681589328,7.005657701816737,0.0512597143057767,21.332887303883226,26.93422999651903,0.0755006167795418,8.575856295897802,0.1861217045692748,0.4403715655028979,0.4416169039568041,29493.31878436331,130.36058170434023,0.6460730359720321
2021-03-22,1.2285904589057834,0.2928345436544757,0.9935148533428916,6.088175722898522,0.2364942171056387,25.677660784307587,6.77731534024149,0.9329121430058228,1.1730530480344228,48446.46372599024,442.327028172825,24.937995859199653,169.921028797541,223.03528239926425,1.0007028220983956,4.202018782589216,24.65476939255419,0.4670136872952313,0.3615454395812945,339.8127042081643,0.0502548645033334,0.2222291996146359,17.314770862884888,0.1867834457528538,0.8435897405401475,186.2448491642752,0.8269899611232,139.90152020722851,0.0060677954106428,2.858612258754168,0.059442844433245,0.0482854388889667,5.646052278755023,2.0494119110845803,3.505871588452898,1506.5512289402225,10.103747186289526,,0.0322575459058123,1.662296856012876,124.67655094631596,0.3935296043921021,0.148322480780863,0.2902120375314956,0.3507628894887885,11.759966238237553,1.6263709780445947,1.824962524473856,0.0465155358935591,1.1855098963302728,0.0364298820167325,5.000494614303481,1.4595248991822207,3.302982887038912,164.82735303684947,0.1507146487008941,0.4681961063694683,0.5831709088292149,1770.8651694402124,195.68358901388245,0.0236705592265912,4.194110801348654,0.3088262442777891,35.7899769558431,0.0178936525190339,2.2879495281161413,42.21771424073124,11.87807439997177,4.699411199315231,0.9972536364983804,0.3205488013753919,0.4503770243671112,0.3114703971625118,5.560355408900449,0.182014883267136,0.0798389205658514,0.0210342284181274,12.038277458129029,0.093126228416424,0.479858119593107,0.340554830821724,0.7739417756466451,1.3983166210950375,15.88974802444487,1.1010946685260377,0.2705975850670184,0.0054231381688243,,3.5161827466671607,8.049175218610982,0.0528721685918486,21.19915710891125,27.70743650303048,0.0792411938906406,8.400871431010874,0.1982883612130308,0.4329240352001404,0.4365599221871837,29815.247255021077,125.13799877953868,0.6368956454582334
2021-03-23,1.1903482779331822,0.2995652064913819,0.9255710073896054,5.680248983347928,0.2432670019968035,30.766894456083172,6.276823636812694,0.9203657847535932,0.962977818780186,45572.396859377,427.3557773946687,26.79320061913911,170.67738083556952,215.37384361383909,0.9277741527526951,4.089066420548809,22.93788389208224,0.4297394568324021,0.3610261127707691,317.86949727313146,0.0518758986739436,0.2113893644996783,16.23987600001999,0.1810513230587401,0.8413300919578435,173.80305784867846,0.7746107423578046,129.44859033390148,0.0089659334129599,2.715117399406122,0.0564544229848134,0.0465923275282568,5.210511728833999,1.815474729337912,3.429725838025934,1413.9319587635032,9.8611196267373,,0.0313736715077049,1.5830297299084422,118.6405995832846,0.4023707198238245,0.1324778692126867,0.2674704738384372,0.3998644144749054,10.835050067606687,1.5507343355212886,1.7515863652210435,0.041117526486866,1.2466846004713987,0.0338904470209485,4.421409574533008,1.5048946247628885,3.4025590092341425,156.87029911571014,0.1488255490629841,0.4371249051218972,0.5827552835538199,1654.1878663731563,182.70361555681487,0.0247821928993646,3.995247004381905,0.3011306564949092,34.22247766473074,0.0196990069588273,2.051314873898294,39.72542445160667,11.425198381924984,4.463648035771285,1.012612385182374,0.2913945612344757,0.4369137213001745,0.3142874404835939,5.498337122995952,0.16893913523524,0.072577017903523,0.0183731814654849,12.464138433553588,0.0954985785411262,0.6089291954965016,0.33231509718084,0.771135623238761,1.3491644365646294,14.567629822035114,1.040853016891948,0.2535289984772488,0.0058317314226436,,3.4191181922193548,8.500719393874556,0.0500684322942423,19.84020079781598,27.656539131743987,0.074869226067235,8.311358749584958,0.1900249725380915,0.406480167574007,0.4582135327501999,27957.247719719475,117.10157803347312,0.6861229889478403
